SDG_label;fos_id;fos_name;
SDG_3;2777793317;Flow diverter;
SDG_3;2777761718;Flower induction;
SDG_3;102219930;Floxing;
SDG_3;2779598120;Floxuridine;
SDG_3;2776289493;Flu season;
SDG_3;2779263901;Fludarabine;
SDG_3;2776899810;Fludrocortisone;
SDG_3;2909684438;Fluid accumulation;
SDG_3;207054656;Fluid and crystallized intelligence;
SDG_3;104978184;Fluid compartments;
SDG_3;178352248;Fluid extract;
SDG_3;2777808716;Fluid replacement;
SDG_3;2910108043;Fluid shift;
SDG_3;101070640;Fluid-attenuated inversion recovery;
SDG_3;2778409475;Flumazenil;
SDG_3;2777286116;Flunarizine;
SDG_3;2781442855;Flunitrazepam;
SDG_3;2780329553;Flunixin;
SDG_3;2777463590;Fluocinolone acetonide;
SDG_3;2780248432;Fluorescein angiography;
SDG_3;2778060338;Fluorescence polarization immunoassay;
SDG_3;56743179;Fluorescent glucose biosensor;
SDG_3;2909612887;Fluoride toothpaste;
SDG_3;2777381399;Fluoride toxicity;
SDG_3;2780158840;Fluoride varnish;
SDG_3;2777415128;Fluorodeoxyglucose;
SDG_3;2778393178;Fluoroform;
SDG_3;2908948707;Fluorophotometry;
SDG_3;2909568727;Fluoroscope;
SDG_3;2910254937;Fluoroscopic imaging;
SDG_3;2776805002;Fluoroscopy;
SDG_3;2780456651;Fluorouracil;
SDG_3;2776134451;Fluoxetine;
SDG_3;2776978879;Fluphenazine;
SDG_3;2780193447;Flupirtine;
SDG_3;2776156762;Flurazepam;
SDG_3;2781000538;Flurbiprofen;
SDG_3;2778360059;Flush toilet;
SDG_3;2778520758;Flushing;
SDG_3;2778313021;Flutamide;
SDG_3;2781212218;Fluticasone;
SDG_3;2776865072;Fluticasone furoate;
SDG_3;2779028295;Fluticasone propionate;
SDG_3;2778417548;Fluvastatin;
SDG_3;2779910183;Fluvoxamine;
SDG_3;14883731;Flynn effect;
SDG_3;2777895019;Foam cell;
SDG_3;151166631;Focal adhesion;
SDG_3;2779494072;Focal dystonia;
SDG_3;80914737;Focal infection theory;
SDG_3;2778721783;Focal nodular hyperplasia;
SDG_3;2778415529;Focal segmental glomerulosclerosis;
SDG_3;181299854;Focused assessment with sonography for trauma;
SDG_3;2908923426;Foetal death;
SDG_3;2781308329;FokI;
SDG_3;2780306303;Folate receptor;
SDG_3;2779723112;Folate receptor 1;
SDG_3;2776126162;Folate targeting;
SDG_3;2779018089;Fold change;
SDG_3;2780457474;Foley catheter;
SDG_3;2909344506;Folic Acid Antagonists;
SDG_3;2909565028;Folic acid supplementation;
SDG_3;2776395905;Folie à deux;
SDG_3;2779804826;Folinic acid;
SDG_3;2781380062;Folk medicine;
SDG_3;102570824;Follicle;
SDG_3;2779279165;Follicle-stimulating hormone;
SDG_3;29390026;Follicle-stimulating hormone receptor;
SDG_3;2908795679;Follicular Cyst;
SDG_3;2780992837;Follicular atresia;
SDG_3;2910185763;Follicular carcinoma;
SDG_3;2778057883;Follicular cell;
SDG_3;3753494;Follicular dendritic cells;
SDG_3;2776188440;Follicular fluid;
SDG_3;2908591792;Follicular hyperplasia;
SDG_3;2777058707;Follicular lymphoma;
SDG_3;187785154;Follicular phase;
SDG_3;2779341817;Follicular thyroid cancer;
SDG_3;97329493;Folliculin;
SDG_3;2779248115;Folliculitis;
SDG_3;5512455;Folliculogenesis;
SDG_3;2778831791;Follistatin;
SDG_3;2776877702;Fondaparinux;
SDG_3;2781378501;Fonsecaea pedrosoi;
SDG_3;2776974648;Fontan procedure;
SDG_3;2778212937;Fontanelle;
SDG_3;2778572327;Food addiction;
SDG_3;2910884430;Food allergen;
SDG_3;2776027960;Food allergy;
SDG_3;34135077;Food contaminant;
SDG_3;2910883780;Food hypersensitivity;
SDG_3;2777903966;Food intolerance;
SDG_3;2776876274;Food poisoning;
SDG_3;2909247358;Food sanitation;
SDG_3;2911145876;Foot Injury;
SDG_3;2908949392;Foot Orthoses;
SDG_3;2778451411;Foot and ankle surgery;
SDG_3;2779266915;Foot deformity;
SDG_3;2780748539;Foot drop;
SDG_3;2910254847;Foot problems;
SDG_3;2909299989;Foot soles;
SDG_3;2910793512;Foot surgery;
SDG_3;2908660516;Foot ulcers;
SDG_3;2779070877;Foot-and-mouth disease;
SDG_3;2776151397;Foot-and-mouth disease virus;
SDG_3;150011116;Footplate;
SDG_3;2910412466;For Attenuation Correction;
SDG_3;2780674711;Foramen;
SDG_3;2776106272;Foramen magnum;
SDG_3;70466539;Foramen secundum;
SDG_3;2777044684;Foraminotomy;
SDG_3;43425298;Force of infection;
SDG_3;17318760;Force of mortality;
SDG_3;7625042;Force platform;
SDG_3;2910143432;Forced Oscillation Technique;
SDG_3;2777682752;Forced degradation;
SDG_3;2776914593;Forceps;
SDG_3;2910068711;Forceps delivery;
SDG_3;2780214079;Forearm;
SDG_3;2779715522;Forebrain;
SDG_3;2776577363;Forefoot;
SDG_3;170774537;Foregut;
SDG_3;2780446394;Forehead;
SDG_3;2908990894;Forehead flap;
SDG_3;2779664554;Foreign Bodies;
SDG_3;2908799130;Foreign Body Ingestion;
SDG_3;2909734928;Foreign Body Removal;
SDG_3;2779995113;Foreign body;
SDG_3;2776470362;Foreign body aspiration;
SDG_3;2779851298;Foreign body granuloma;
SDG_3;2909208508;Foreign body sensation;
SDG_3;2778092134;Foreign language anxiety;
SDG_3;2910834664;Foreign-Body Migration;
SDG_3;108657112;Foreign-body giant cell;
SDG_3;2778646069;Forelimb;
SDG_3;2909585089;Forensic autopsy;
SDG_3;2779456903;Forensic nursing;
SDG_3;2779071755;Forensic pathology;
SDG_3;2781035948;Forensic psychiatry;
SDG_3;168557263;Forensic psychology;
SDG_3;2781140480;Foreskin;
SDG_3;194661718;Forest plot;
SDG_3;2775930285;Formaldehyde;
SDG_3;2909381621;Formalin Test;
SDG_3;2910428630;Forme fruste;
SDG_3;2776578907;Formononetin;
SDG_3;2779871671;Formoterol;
SDG_3;2909086917;Formoterol Fumarate;
SDG_3;100406419;Formulary;
SDG_3;2776731609;Formyl peptide receptor;
SDG_3;2778677889;Fornix;
SDG_3;2779276759;Forskolin;
SDG_3;2776409889;Forsythia;
SDG_3;2908726200;Forty Nine;
SDG_3;2909095577;Forward bending;
SDG_3;2781219604;Forward head posture;
SDG_3;2778859183;Fosamprenavir;
SDG_3;2776724271;Foscarnet;
SDG_3;2778897966;Fosfomycin;
SDG_3;2780436477;Fosinopril;
SDG_3;2780696933;Fossa;
SDG_3;2776804676;Fossa ovalis;
SDG_3;2909514840;Foster Home Care;
SDG_3;2777935177;Foster care;
SDG_3;2909274041;Foster homes;
SDG_3;2779908522;Fotemustine;
SDG_3;2910323011;Four-Dimensional Computed Tomography;
SDG_3;2780344330;Fournier gangrene;
SDG_3;2908897413;Fourth finger;
SDG_3;2776473159;Fourth ventricle;
SDG_3;2779736970;Fovea centralis;
SDG_3;90378955;Foveolar cell;
SDG_3;2777654898;Fowl;
SDG_3;2778526639;Fowl cholera;
SDG_3;2780807750;Fraction of inspired oxygen;
SDG_3;89916169;Fractional anisotropy;
SDG_3;2780343553;Fractional excretion of sodium;
SDG_3;2777987666;Fractional flow reserve;
SDG_3;2911042930;Fracture types;
SDG_3;2909577417;Fractured bone;
SDG_3;125823703;Fragment crystallizable region;
SDG_3;174483455;Fragment-based lead discovery;
SDG_3;2909143065;Frail Older Adults;
SDG_3;2909041561;Frailty Index;
SDG_3;2778595754;Frailty syndrome;
SDG_3;18033762;Framework region;
SDG_3;111815664;Framingham Heart Study;
SDG_3;11783203;Framingham Risk Score;
SDG_3;2778521459;Frankincense;
SDG_3;22694160;Frank–Starling law of the heart;
SDG_3;2779314966;Frataxin;
SDG_3;2775875209;Freckle;
SDG_3;2776405666;Free androgen index;
SDG_3;2909466624;Free cholesterol;
SDG_3;21387880;Free fatty acid receptor;
SDG_3;32670627;Free fatty acid receptor 1;
SDG_3;2779912925;Free flap;
SDG_3;2908865982;Free flap reconstruction;
SDG_3;2910376154;Free fluid;
SDG_3;2781233306;Free fraction;
SDG_3;2910763249;Free graft;
SDG_3;136357698;Free nerve ending;
SDG_3;36668950;Free recall;
SDG_3;2910497653;Free testosterone;
SDG_3;33893070;Free water clearance;
SDG_3;60642223;Free-radical theory of aging;
SDG_3;39282277;Free-running sleep;
SDG_3;2908866535;Freeze Etching;
SDG_3;2781069985;Freezing behavior;
SDG_3;2779077671;Frenulum;
SDG_3;2776210090;Frequent urination;
SDG_3;2909991231;Fresh Tissue;
SDG_3;66112548;Fresh frozen plasma;
SDG_3;2777354188;Fresh gas flow;
SDG_3;168866064;Freshwater mollusc;
SDG_3;83082321;Fretting;
SDG_3;179603426;Fretting wear;
SDG_3;2779351315;Freund's adjuvant;
SDG_3;2779682186;Friend virus;
SDG_3;2777883703;Front crawl;
SDG_3;2910054830;Frontal Sinusitis;
SDG_3;2777598532;Frontal bone;
SDG_3;2780368226;Frontal eye fields;
SDG_3;2777656185;Frontal fibrosing alopecia;
SDG_3;2777127467;Frontal lobe;
SDG_3;2910808931;Frontal regions;
SDG_3;2776430567;Frontal sinus;
SDG_3;2778211684;Frontalis muscle;
SDG_3;2778641062;Frontotemporal dementia;
SDG_3;2776939681;Frontotemporal lobar degeneration;
SDG_3;2781166493;Frostbite;
SDG_3;191384650;Frown;
SDG_3;2911147118;Frozen Section Diagnosis;
SDG_3;95798472;Frozen section procedure;
SDG_3;2776389031;Frozen shoulder;
SDG_3;2780026291;Frozen vegetables;
SDG_3;2778713356;Fructokinase;
SDG_3;63103864;Fructolysis;
SDG_3;2781357877;Fructosamine;
SDG_3;2777284241;Fructose 2,6-bisphosphate;
SDG_3;2908829744;Fructus xanthii;
SDG_3;2910242793;Fruit Flavor;
SDG_3;2778754383;FtsA;
SDG_3;2776237524;FtsZ;
SDG_3;2780779046;FuGENE;
SDG_3;2910095249;Fuchs Endothelial Dystrophy;
SDG_3;2775909754;Fucoidan;
SDG_3;2910492098;Fucosterol;
SDG_3;2776537999;Fulguration;
SDG_3;2910900621;Full Crown;
SDG_3;2781332025;Full Term;
SDG_3;2781107259;Fulminant;
SDG_3;2911118192;Fulminant hepatic failure;
SDG_3;2780482068;Fulvestrant;
SDG_3;2776309324;Fumagillin;
SDG_3;2911163904;Functional Brain Imaging;
SDG_3;2780328615;Functional Independence Measure;
SDG_3;2910194096;Functional Treatment;
SDG_3;2908680066;Functional amblyopia;
SDG_3;2779642851;Functional constipation;
SDG_3;2781397520;Functional disorder;
SDG_3;2910442187;Functional disturbance;
SDG_3;2777766275;Functional electrical stimulation;
SDG_3;2778117937;Functional endoscopic sinus surgery;
SDG_3;2778188384;Functional gastrointestinal disorder;
SDG_3;182752723;Functional imaging;
SDG_3;2779226451;Functional magnetic resonance imaging;
SDG_3;136193539;Functional magnetic resonance spectroscopy of the brain;
SDG_3;2909944400;Functional mitral regurgitation;
SDG_3;64635419;Functional movement;
SDG_3;130796691;Functional near-infrared spectroscopy;
SDG_3;52338299;Functional neuroimaging;
SDG_3;2911173181;Functional reach test;
SDG_3;56283660;Functional residual capacity;
SDG_3;43587935;Functional selectivity;
SDG_3;107968991;Functional specialization;
SDG_3;119343949;Functional training;
SDG_3;2777922258;Fundulus;
SDG_3;172206292;Fundus (eye);
SDG_3;2908868075;Fundus camera;
SDG_3;2908587252;Fundus fluorescein angiography;
SDG_3;2776474195;Fundus photography;
SDG_3;2910526627;Fungal DNA;
SDG_3;2908999776;Fungal antigen;
SDG_3;2908534730;Fungal cell walls;
SDG_3;2776079991;Fungal keratitis;
SDG_3;118963712;Fungal prion;
SDG_3;2777545890;Fungal sinusitis;
SDG_3;2909311971;Fungal vaccine;
SDG_3;2780558435;Fungemia;
SDG_3;2909750939;Funnel Chest;
SDG_3;82605166;Funnel plot;
SDG_3;2778470358;Fura-2;
SDG_3;2780915026;Furca;
SDG_3;2911097688;Furcation Involvement;
SDG_3;2777955127;Furosemide;
SDG_3;2776948483;Furoxan;
SDG_3;2909310872;Fusiform Aneurysm;
SDG_3;2777655717;Fusiform gyrus;
SDG_3;2779141898;Fusobacterium necrophorum;
SDG_3;2777349128;Fusobacterium nucleatum;
SDG_3;83730767;G alpha subunit;
SDG_3;78254988;G beta-gamma complex;
SDG_3;119811328;G cell;
SDG_3;80631254;G protein;
SDG_3;39321552;G protein-coupled bile acid receptor;
SDG_3;142652207;G protein-coupled inwardly-rectifying potassium channel;
SDG_3;135285700;G protein-coupled receptor;
SDG_3;33235085;G protein-coupled receptor kinase;
SDG_3;25311885;G1 phase;
SDG_3;183052215;G1/S transition;
SDG_3;1172214;G12/G13 alpha subunits;
SDG_3;54086632;G2-M DNA damage checkpoint;
SDG_3;2776674594;GABA receptor;
SDG_3;79636183;GABA receptor antagonist;
SDG_3;2777421860;GABA transaminase;
SDG_3;2779046065;GABA transporter;
SDG_3;168258287;GABAA receptor;
SDG_3;9224880;GABAA-rho receptor;
SDG_3;101027131;GABAB receptor;
SDG_3;2779177108;GABAergic;
SDG_3;144293060;GABBR1;
SDG_3;166565724;GABBR2;
SDG_3;2910256325;GALL STONE;
SDG_3;172811965;GAS6;
SDG_3;2909999518;GASTRIC CARDIA;
SDG_3;192196715;GATA1;
SDG_3;2780847992;GB virus C;
SDG_3;2775892030;GBX2;
SDG_3;2779881523;GCLC;
SDG_3;2781173740;GCLM;
SDG_3;2910921727;GCS - Glasgow coma scale;
SDG_3;73470177;GDF11;
SDG_3;136935669;GDF15;
SDG_3;165891034;GDF5;
SDG_3;94296188;GDNF family of ligands;
SDG_3;2910007521;GENERAL MORPHOLOGY;
SDG_3;2777014526;GERD;
SDG_3;159431405;GFAP stain;
SDG_3;2908938400;GH Deficiency;
SDG_3;2910135376;GI bleeding;
SDG_3;2908529205;GI hemorrhage;
SDG_3;2908695597;GIARDIA SPP.;
SDG_3;2909750111;GINSENG EXTRACT;
SDG_3;2777309112;GLIC;
SDG_3;2777952866;GLUT1;
SDG_3;2777901630;GLUT2;
SDG_3;2778616655;GLUT3;
SDG_3;2776188179;GLUT4;
SDG_3;2779176653;GNAQ;
SDG_3;2779182101;GNB3;
SDG_3;2776817873;GNRHR;
SDG_3;2910590758;GP practice;
SDG_3;166471694;GPER;
SDG_3;109838722;GPR119;
SDG_3;19841687;GPR120;
SDG_3;158026453;GPR18;
SDG_3;207230331;GPS2;
SDG_3;2780573682;GPVI;
SDG_3;203663253;GPX1;
SDG_3;203580378;GPX3;
SDG_3;158086472;GPX4;
SDG_3;155064970;GPX6;
SDG_3;82183700;GRB10;
SDG_3;104629339;GSK3B;
SDG_3;2780122483;GSTP1;
SDG_3;2775956414;GTP cyclohydrolase I;
SDG_3;85771745;GTP-binding protein regulators;
SDG_3;163181125;GTPase-activating protein;
SDG_3;27093228;GUCY1A3;
SDG_3;117644;GUCY1B3;
SDG_3;31519591;GUCY2D;
SDG_3;2910209844;GUNSHOT INJURY;
SDG_3;2776608144;Gabapentin;
SDG_3;2778021510;Gadd45;
SDG_3;2776875665;Gadobutrol;
SDG_3;2780026267;Gadodiamide;
SDG_3;557651011;Gadolinium;
SDG_3;2911208848;Gadolinium DTPA;
SDG_3;2778659479;Gadoxetic acid;
SDG_3;2909959064;Gain weight;
SDG_3;2910799068;Gained weight;
SDG_3;151800584;Gait;
SDG_3;32665929;Gait (human);
SDG_3;2908670167;Gait Ataxia;
SDG_3;2908551600;Gait Disturbance;
SDG_3;173906292;Gait analysis;
SDG_3;2909883143;Gait disorders;
SDG_3;2777217371;Gait training;
SDG_3;2780010017;GalP;
SDG_3;2781017270;Galactocerebroside;
SDG_3;2777863693;Galactorrhea;
SDG_3;2779274956;Galactosemia;
SDG_3;19519825;Galanin;
SDG_3;36076068;Galanin receptor;
SDG_3;2779056891;Galantamine;
SDG_3;2778572486;Galea;
SDG_3;156293190;Galectin;
SDG_3;2776336362;Galectin-3;
SDG_3;2779533647;Gallamine triethiodide;
SDG_3;2777148285;Gallbladder;
SDG_3;2908710649;Gallbladder Emptying;
SDG_3;2910294409;Gallbladder Neoplasm;
SDG_3;2910747057;Gallbladder Stone;
SDG_3;2776534502;Gallbladder cancer;
SDG_3;2776493420;Gallbladder disease;
SDG_3;2909044361;Gallbladder perforation;
SDG_3;2908687945;Gallbladder surgery;
SDG_3;2908627335;Gallbladder wall;
SDG_3;154148813;Gallium 67 scan;
SDG_3;2779995051;Gallopamil;
SDG_3;2776919953;Gallstone ileus;
SDG_3;2779388726;Gallstones;
SDG_3;2778010927;Galvanic vestibular stimulation;
SDG_3;2910634771;Gambling disorder;
SDG_3;2776803348;Gamete;
SDG_3;2780894973;Gamete intrafallopian transfer;
SDG_3;99389464;Gametocyte;
SDG_3;39297687;Gametogenesis;
SDG_3;2779610220;Gamma camera;
SDG_3;2778993397;Gamma delta T cell;
SDG_3;79162176;Gamma globulin;
SDG_3;2911064607;Gamma hydroxybutyrate;
SDG_3;2777793825;Gamma probe;
SDG_3;2778171954;Gamma secretase;
SDG_3;2910882050;Gamma subunit;
SDG_3;190472901;Gamma-aminobutyric acid receptor subunit alpha-1;
SDG_3;2781278919;Gamma-glutamyltransferase;
SDG_3;2909720522;Gamma-knife surgery;
SDG_3;2778847070;Gammaherpesvirinae;
SDG_3;2776130206;Gammaretrovirus;
SDG_3;2909204789;Gammopathy;
SDG_3;2777965375;Ganciclovir;
SDG_3;2909042832;Ganetespib;
SDG_3;2779904719;Ganglioglioma;
SDG_3;2781334511;Ganglion;
SDG_3;2780188069;Ganglion cell layer;
SDG_3;2775836562;Ganglion cyst;
SDG_3;45855136;Ganglion type nicotinic receptor;
SDG_3;2776650652;Ganglionectomy;
SDG_3;2780582931;Ganglioneuroblastoma;
SDG_3;2779102060;Ganglioneuroma;
SDG_3;2777952989;Ganglionic blocker;
SDG_3;2909459615;Ganglionic blocking agent;
SDG_3;2780597806;Ganglionic eminence;
SDG_3;2777878887;Gangliosidosis;
SDG_3;2776626339;Gangrene;
SDG_3;184937244;Gap gene;
SDG_3;90770895;Gap-43 protein;
SDG_3;2909793079;Garcinia cambogia;
SDG_3;2777778793;Garcinia kola;
SDG_3;2909826119;Garcinia mangostana;
SDG_3;2777265743;Gardasil;
SDG_3;2777050526;Gardenia jasminoides;
SDG_3;2910838973;Gardner Syndrome;
SDG_3;2780647032;Gardner's syndrome;
SDG_3;2780018483;Gardnerella vaginalis;
SDG_3;2781079812;Gargling;
SDG_3;2780192298;Garra;
SDG_3;2775959528;Gas gangrene;
SDG_3;2780470880;Gastrectomy;
SDG_3;2909110643;Gastric Acidity Determination;
SDG_3;2909667141;Gastric Content;
SDG_3;2910186855;Gastric Dilatation;
SDG_3;2910368154;Gastric Diseases;
SDG_3;2910294328;Gastric Hemorrhage;
SDG_3;2910835526;Gastric Neoplasm;
SDG_3;2910151845;Gastric Polyp;
SDG_3;2777504413;Gastric acid;
SDG_3;2909966895;Gastric acidity;
SDG_3;2776862113;Gastric antral vascular ectasia;
SDG_3;2911139979;Gastric band;
SDG_3;2910408639;Gastric biopsy;
SDG_3;2779400339;Gastric bypass surgery;
SDG_3;66595182;Gastric chief cell;
SDG_3;2777821394;Gastric distension;
SDG_3;2911042773;Gastric fundus;
SDG_3;2778052355;Gastric glands;
SDG_3;2776129832;Gastric inhibitory polypeptide;
SDG_3;2908544483;Gastric juices;
SDG_3;2778834955;Gastric lavage;
SDG_3;2780941775;Gastric lymphoma;
SDG_3;2781443798;Gastric mucosa;
SDG_3;2775943739;Gastric mucosal barrier;
SDG_3;2780475097;Gastric outlet obstruction;
SDG_3;2908809435;Gastric ph;
SDG_3;2909438266;Gastric stump;
SDG_3;2910830739;Gastric tumors;
SDG_3;2779195621;Gastric varices;
SDG_3;2776343132;Gastric volvulus;
SDG_3;2776986829;Gastrin;
SDG_3;2776998989;Gastrin-releasing peptide;
SDG_3;2781283050;Gastrinoma;
SDG_3;2778677798;Gastritis;
SDG_3;22130703;Gastro-;
SDG_3;2908695309;Gastro-esophageal reflux disease;
SDG_3;2775872116;Gastrocnemius muscle;
SDG_3;2779510070;Gastrodia;
SDG_3;2776606024;Gastroduodenal artery;
SDG_3;90924648;Gastroenterology;
SDG_3;2780631566;Gastroenterostomy;
SDG_3;2908725511;Gastroepiploic Artery;
SDG_3;2909600360;Gastroesophageal Junction;
SDG_3;2910533550;Gastrointestinal Microbiome;
SDG_3;2910836733;Gastrointestinal absorption;
SDG_3;2908826802;Gastrointestinal agent;
SDG_3;2778080469;Gastrointestinal bleeding;
SDG_3;542804219;Gastrointestinal cancer;
SDG_3;2908962876;Gastrointestinal complications;
SDG_3;2909237015;Gastrointestinal digestion;
SDG_3;2911126682;Gastrointestinal dysfunction;
SDG_3;2908762490;Gastrointestinal epithelium;
SDG_3;2777951760;Gastrointestinal hormone;
SDG_3;2910592051;Gastrointestinal infections;
SDG_3;2908695657;Gastrointestinal mucosa;
SDG_3;2910158704;Gastrointestinal parasites;
SDG_3;33230849;Gastrointestinal pathology;
SDG_3;2780356529;Gastrointestinal perforation;
SDG_3;2910172376;Gastrointestinal problems;
SDG_3;2780653426;Gastrointestinal stromal tumors (GISTs);
SDG_3;2910662196;Gastrointestinal stromal tumours;
SDG_3;2909912835;Gastrointestinal toxicity;
SDG_3;2780512811;Gastrointestinal tract;
SDG_3;2911073721;Gastrointestinal transit;
SDG_3;2909887161;Gastrointestinal tumors;
SDG_3;2778769438;Gastroparesis;
SDG_3;2781468244;Gastropexy;
SDG_3;2777428835;Gastroschisis;
SDG_3;2777014482;Gastrostomy;
SDG_3;129536746;Gastrulation;
SDG_3;2776902491;Gated SPECT;
SDG_3;2777653605;Gatifloxacin;
SDG_3;194544171;Gating;
SDG_3;2776723260;Gaucher's disease;
SDG_3;2777216196;Gaura;
SDG_3;2909237917;Gd-EOB-DTPA;
SDG_3;2781006323;Gecko;
SDG_3;2780580887;Gefitinib;
SDG_3;2776232661;Gelatinase;
SDG_3;2780258809;Gemcitabine;
SDG_3;2778670441;Gemfibrozil;
SDG_3;2778902285;Geminiviridae;
SDG_3;2909086633;Gender Identity Disorder;
SDG_3;2909865754;Gene Discovery;
SDG_3;2910234844;Gene Modules;
SDG_3;2911015437;Gene Symbol;
SDG_3;36857842;Gene cluster;
SDG_3;2778022302;Gene co-expression network;
SDG_3;135983454;Gene delivery;
SDG_3;163096569;Gene density;
SDG_3;55548728;Gene dosage;
SDG_3;18431079;Gene expression profiling;
SDG_3;2796436;Gene knockin;
SDG_3;77957584;Gene knockout;
SDG_3;62177273;Gene nomenclature;
SDG_3;76252995;Gene polymorphism;
SDG_3;105565629;Gene prediction;
SDG_3;195286587;Gene product;
SDG_3;67339327;Gene regulatory network;
SDG_3;2909309871;Gene replacement;
SDG_3;2779733811;Gene signature;
SDG_3;111829913;Gene targeting;
SDG_3;47870650;Gene therapy of the human retina;
SDG_3;2779941202;Gene trapping;
SDG_3;177242865;Gene-for-gene relationship;
SDG_3;126265401;GeneXpert MTB/RIF;
SDG_3;2909466204;General Dentistry;
SDG_3;2909400059;General Fatigue;
SDG_3;2780124687;General Health Questionnaire;
SDG_3;2910400954;General activity;
SDG_3;2908665234;General adaptation syndrome;
SDG_3;2776983577;General anaesthesia;
SDG_3;2776634555;General anaesthetic;
SDG_3;2910438640;General anesthetics;
SDG_3;2908720338;General dentist;
SDG_3;2777669906;General medical services;
SDG_3;2908821662;General nurse;
SDG_3;2909101333;General paralysis;
SDG_3;2909183989;General pathology;
SDG_3;2910018853;General physician;
SDG_3;2781318095;General practice;
SDG_3;2908832373;General status;
SDG_3;2779183389;General strain theory;
SDG_3;61434518;General surgery;
SDG_3;2909056979;General symptoms;
SDG_3;112641889;Generalised logistic function;
SDG_3;2779911313;Generalized anxiety disorder;
SDG_3;2779979230;Generalized epilepsy;
SDG_3;2778372705;Generalized lymphadenopathy;
SDG_3;2909786404;Generalized periodontitis;
SDG_3;2776907424;Generalized pustular psoriasis;
SDG_3;2909129888;Generalized tuberculosis;
SDG_3;2778236407;Generally recognized as safe;
SDG_3;2779425982;Generation R;
SDG_3;2909875107;Generic Substitution;
SDG_3;2776396487;Generic drug;
SDG_3;2910316333;Genes tumor suppressor;
SDG_3;2909836580;Genetic Evolution;
SDG_3;2909148701;Genetic Medicine;
SDG_3;2910563122;Genetic Status;
SDG_3;186413461;Genetic association;
